Genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ifrd1,1.37348390935856,0.489918382736514,0.208353624734581,2.35137921579533,0.0187039609673842,0.0270906426886087
Gramd1a,1.42157300005249,0.48990908410878,0.208691265342128,2.34753037366285,0.0188983322500507,0.0273115432849569
AI467606,1.44136161187279,0.489902341718882,0.208513793971203,2.34949608075588,0.0187988420160578,0.0271828131090919
Ttc35,1.39324202953392,0.489866157419912,0.208305644611313,2.3516701063669,0.0186893419725199,0.027073224669503
Hadhb,1.40075239536317,0.489833951292626,0.208342159036716,2.35110336552816,0.0187178333370289,0.0271032149845467
Bak1,1.34540596072694,0.489820996730657,0.208168971231627,2.35299715338286,0.0186227766545398,0.0269917795742601
Celf1,1.40511935009982,0.48981593310769,0.208378516266723,2.35060668385185,0.018742833900186,0.0271281278133844
Lamtor3,1.36876201809262,0.489812241261322,0.20814230634487,2.3532565284914,0.0186097905357089,0.0269767027482367
Nrbp1,1.40460386381872,0.489792683964435,0.208484077938806,2.34930498677314,0.0188084937017527,0.0271930029422931
Rnase4,1.32967376192059,0.489791150831196,0.209032190871846,2.34313743155224,0.0191223378777222,0.0276199788936663
Pnpla8,1.36054112513639,0.489786143941991,0.208379024775631,2.35045799100635,0.0187503240609084,0.0271352069858447
Smap1,1.40744847621513,0.489781542723899,0.208382327634763,2.3503986556017,0.0187533137164204,0.027135772030413
Snx6,1.42727577430719,0.489743711014134,0.208571737175424,2.34808281144163,0.0188703253302279,0.0272748437557218
Tpd52l2,1.39234142710655,0.489742835040066,0.208382307619814,2.35021312813939,0.0187626643366616,0.0271455398662343
Pbrm1,1.40004466269597,0.489738062856328,0.208334958969553,2.3507243588816,0.0187369080670347,0.0271233111785693
Phlda1,1.34091980905767,0.489702804597158,0.209238970207205,2.34039961156478,0.0192631163309786,0.0278079278892999
Cx3cr1,1.35196346164692,0.489689515111926,0.209156443374586,2.34125952426397,0.0192188024431077,0.0277477938744357
Lhfp,1.32873377060771,0.489561185096129,0.211047145029525,2.31967689033482,0.0203583628948062,0.0293524801300617
Fdps,1.36808629638798,0.489535369768537,0.21110658202718,2.31890150021713,0.0204003777752477,0.02940493496805
Gorasp2,1.40094002943499,0.484578271801916,0.206905899963442,2.34202249374008,0.0191795589569001,0.0276987958929363
Ogdh,1.41271740318109,0.484556855737469,0.207112613345832,2.33958158274198,0.0193053546712768,0.0278611975073445
Atp6v0d2,1.33839686964166,0.484054611774089,0.208767029916386,2.31863533225509,0.020414817639346,0.029417625418188
Dhrs7,1.35960782335881,0.482267968520566,0.208291140332966,2.31535516944999,0.0205935028120126,0.0296710142640645
1600010M07Rik,1.3389544071788,0.482161682414678,0.208751864397441,2.30973593364749,0.0209027781244871,0.0300502621343494
Dpm1,1.4286399319823,0.482104793934156,0.208444732159558,2.31286628805336,0.0207299918343819,0.029847071404075
Grpel1,1.38934413118693,0.482054138717033,0.208288093976489,2.31436242712675,0.0206478500794675,0.0297411085581734
Tm9sf2,1.42499593492951,0.482050408523483,0.208519071642441,2.31178090678478,0.020789760124516,0.0299166224259059
Ict1,1.43645052399283,0.482034637345747,0.208499602341785,2.31192113525266,0.0207820297749379,0.0299096210160396
Nbl1,1.32638822781544,0.482029726080834,0.210601171622786,2.288827371503,0.0220893844622648,0.031690693113377
Fam162a,1.42415871432475,0.482000287328982,0.208549445920376,2.31120387398684,0.0208215964923619,0.0299583058682826
Flii,1.37683862297128,0.481998587556197,0.208333944382448,2.31358643443803,0.0206904185147087,0.0297942026611805
Lmo2,1.44460699421385,0.481984885030891,0.208905961378654,2.30718588330404,0.0210444597289254,0.0302414534852004
Dhx15,1.41606318045125,0.481973468438259,0.208581516419393,2.31071993679995,0.020848329294203,0.029986400187041
Ogfr,1.3768079945839,0.481967315196294,0.208302334104366,2.3137873959435,0.0206793870848489,0.0297824253229167
Riok3,1.40858831876433,0.481948944460119,0.208567735160836,2.31075503643201,0.0208463893767365,0.029986400187041
Qdpr,1.39610819258292,0.481937488287689,0.208615507987027,2.31017095966642,0.0208786911296477,0.0300239029467661
Fam54b,1.38430877574719,0.481927329469528,0.20842384469831,2.31224661538659,0.0207640967466103,0.0298920532314687
Sla,1.43876629801681,0.479285983827903,0.206108611835875,2.32540493848729,0.0200503176656127,0.028912336523342
Cltb,1.39594828374368,0.476863771455064,0.207236028807719,2.30106595942116,0.0213879030792375,0.0307180778851616
Pum2,1.4046247895543,0.476859107143424,0.20704622892008,2.30315282548561,0.0212702459948595,0.0305532977691708
Sdhd,1.41557526169859,0.476740853120085,0.207250909247697,2.30030765534691,0.0214307962796981,0.0307754488528264
Serpinb6a,1.34788673951697,0.476679733664988,0.207246255624098,2.30006439551596,0.0214445720450907,0.0307909960322854
Gps2,1.43521097445505,0.474422988403669,0.204555219469487,2.31929055457047,0.0203792872364334,0.0293785913764657
Hipk1,1.4064147967743,0.474282956596924,0.208543704461363,2.27426168448444,0.0229502574216419,0.0329167038716776
Cxcl12,1.3270741819831,0.474277335231795,0.209372116316046,2.26523638188705,0.0234981776528994,0.0336148225125061
Mrps18a,1.38963244661752,0.474234960986213,0.20858409970993,2.27359113971637,0.0229905806839274,0.0329609533562485
Pea15a,1.36189162069306,0.474192289384168,0.208554608072186,2.27370804110949,0.0229835463837713,0.0329553940731456
Irf3,1.43235402932848,0.474189098183424,0.208711824219623,2.27198003733821,0.0230877160821115,0.033064502917585
Arid1a,1.42835933964374,0.4741728540929,0.208801947773469,2.27092160369756,0.0231517241939771,0.0331328307861714
Etf1,1.41646219013662,0.474142650370885,0.208624548998102,2.27270785076784,0.0230437912427665,0.033021965675766
Derl2,1.37701404080309,0.474135665849781,0.208491383407057,2.2741259523617,0.0229584147209443,0.032923880451464
Hectd1,1.42056759364496,0.47412647541206,0.208620473594805,2.27267471520047,0.0230457894553287,0.033021965675766
Pdcl3,1.41244099376996,0.474111885973848,0.208580132507456,2.27304432245914,0.023023509120264,0.0330036297151663
Rbm26,1.39235632087345,0.474096573999098,0.208580506800649,2.27296683314811,0.0230281787112044,0.0330057915630112
Rpl31-ps12,3.37875219328518,0.474067536695481,0.196356237887502,2.41432379126701,0.015764446089366,0.0229572907201814
Copa,1.41512199490074,0.474041474549703,0.208725511506142,2.2711237889852,0.023139485272565,0.0331198555313379
Pnp,1.37609774357159,0.474022068925907,0.208590444261953,2.27250136315266,0.0230562457581757,0.0330324146720673
Ppp4c,1.79096980659968,0.473191006866323,0.187758841095518,2.52020626088973,0.0117286084379407,0.0172605965734565
1110007C09Rik,1.50676580608972,0.472457560515115,0.196983420501962,2.39846358293088,0.0164640135289855,0.0239560001731859
Cebpz,1.45977735143,0.471874705541648,0.206163794398842,2.28883401626168,0.0220889982375633,0.031690693113377
Ssh2,1.40025847808955,0.468948409006906,0.207492493219559,2.2600740958406,0.0238166525479105,0.0340610756986555
Prkch,1.38568458631284,0.466334295322405,0.208890946216104,2.23242942678793,0.0255865947362722,0.0364774066703103
Csnk1d,1.41740654121975,0.466309847661013,0.208625448847191,2.23515323867591,0.0254072902091344,0.0362762732198254
Carhsp1,1.31829905519786,0.466282901557728,0.208698341026089,2.23424345045196,0.0254670589197993,0.0363516673670638
Vav1,1.38581895344097,0.466277923910422,0.208692485662162,2.23428228587611,0.0254645051357774,0.0363516673670638
Ubap2l,1.40113266099124,0.466273721852297,0.208857990987848,2.23249165448224,0.0255824861920494,0.0364774066703103
Pik3r1,1.42845987932623,0.466270658933478,0.208858173427218,2.23247503931639,0.0255835831420304,0.0364774066703103
Lilrb4,1.33367421735054,0.466258777115654,0.208844450602589,2.2325648384256,0.025577654998704,0.0364774066703103
Ak2,1.41225396913103,0.466255946289987,0.208761327029674,2.23344023016155,0.0255199277043949,0.0364171740341556
Denr,1.41679193661434,0.466245294202352,0.208811942568635,2.23284783651252,0.025558980479158,0.0364629347092661
Spr,1.3495615967257,0.466233044072065,0.208805913986496,2.23285363508535,0.0255585979654291,0.0364629347092661
Gm16517,1.35733844749499,0.466229434750141,0.208584362727043,2.23520799284584,0.0254036969990237,0.0362761040445641
Vamp3,1.35723360453766,0.466212388331526,0.208567210232474,2.23531008451365,0.0253969984678285,0.036271499863766
Sirpb1b,1.32555441092228,0.466209675062126,0.208875384598934,2.23199912214311,0.0256150209525766,0.0365129463059666
Dnajc19,1.40085541551775,0.466193295944734,0.208725378739261,2.23352473360272,0.0255143611352736,0.0364142078266926
Mgat2,1.40360342439545,0.466132382649363,0.208981200390406,2.23049911560734,0.0257143261042263,0.0366381381088919
Idh1,1.32416757729653,0.466054256951122,0.208900736626918,2.23098426782219,0.0256821711310456,0.0365986713906793
Wipf1,1.47225799462366,0.464177763904471,0.206184825956931,2.25127024624708,0.0243684261034347,0.0348311019331679
Cfh,1.33023668225743,0.461309708578543,0.208678719963245,2.21062170910284,0.0270620441448264,0.0385125055714269
Ywhag,1.39226608790517,0.461181695352428,0.207418605383052,2.22343455882724,0.0261865115454481,0.0372817646985515
Rnf138,1.39484159460564,0.458459181282843,0.20898183652187,2.1937752529745,0.0282515707415465,0.0401233027536043
Ddah2,1.31510920753483,0.458415385419526,0.209170646009955,2.19158564628475,0.0284094393103602,0.0403091256319871
Becn1,1.37008415649246,0.458395292015708,0.208764691413792,2.19575105786028,0.0281097664688568,0.0399654040494164
Cxx1a,1.32649281952076,0.458363895223138,0.209235653881532,2.19065865076064,0.0284765034443829,0.0403878136067596
Mocs2,1.35013815219835,0.45834242463194,0.208602134728462,2.19720869697027,0.0280055447629248,0.0398226487775721
Trnau1ap,1.38125555452273,0.458334010719552,0.208845396214637,2.19460911768679,0.0281916489487559,0.0400643466303584
Isg15,1.33405911404141,0.458333916922491,0.210089231824017,2.1816154637874,0.0291379246360805,0.0412810331389171
Srpk2,1.3973234391784,0.458326498647311,0.208996897443979,2.1929823086018,0.0283086537547559,0.0401733856453959
Mllt10,1.39329954910261,0.458320943987582,0.208930307714456,2.19365466409003,0.0282602453752581,0.0401247057959601
Gps1,1.37717762295291,0.458299654967989,0.208836476422807,2.19453834319691,0.0281967305699444,0.0400643466303584
Bccip,1.41258638022209,0.458277556459361,0.208904510050244,2.19371786826976,0.0282556984585136,0.0401237067337979
Obfc2b,1.38904061378652,0.45827510250734,0.208778424956399,2.1950309405919,0.0281613783541781,0.0400302418482092
Chmp2b,1.37696060863739,0.45827199473409,0.208779211062742,2.19500779029369,0.0281630389248177,0.0400302418482092
Pigt,1.36913169282947,0.458270724291779,0.208825698976884,2.19451306298516,0.0281985458850454,0.0400643466303584
Sema4a,1.34497280515511,0.458253396345633,0.20890869905866,2.19355823099046,0.028267183999541,0.040129099939517
Adam15,1.31372413996476,0.458252585470799,0.209156267831047,2.19095793887931,0.0284548363464377,0.040362566774023
Arhgef2,1.34487774992815,0.458252004246336,0.208887277218419,2.19377652075562,0.0282514795551412,0.0401233027536043
Ebp,1.3924858802726,0.458250090103597,0.208854578525935,2.19411081786121,0.028227443755075,0.0400999473129655
Ssna1,1.41634506941698,0.458244512733726,0.20910308503172,2.19147657560486,0.0284173230349472,0.0403148325159463
Sept11,1.39202866980262,0.458241357745021,0.208959751958586,2.19296469032869,0.0283099231985802,0.0401733856453959
Nceh1,1.33569244353469,0.45799744450589,0.209846753559686,2.18253290430639,0.0290702255516893,0.041196301718425
F13a1,1.31499925675214,0.457680417589782,0.211895412405436,2.15993547191133,0.0307776652748828,0.0435627474877679
Cxx1b,1.39281401529489,0.45739466459823,0.20271615264265,2.25633063096127,0.0240499324394407,0.034380568898776
Skp1a,1.58340042466221,0.455213198472448,0.195536083192858,2.32802657718918,0.0199106924694396,0.0287229002875431
Igfbp6,1.32745155277333,0.453693347964396,0.215575835515608,2.10456495218616,0.035329195135392,0.0496015058113895
Osbpl9,1.40087309694523,0.453383272895781,0.207484647470051,2.1851413028582,0.0288784876778743,0.0409356974008158
Nucb1,1.39578464696446,0.453336877105217,0.207666418074758,2.18300523169818,0.0290354247420491,0.041152570500542
Lbh,1.84173903145143,0.451746764410214,0.191868076289032,2.35446549080784,0.0185493659676342,0.026892845535634
Nfib,1.3115110808949,0.450462990069053,0.209037501870444,2.15493864037965,0.0311666361309204,0.0440714724646904
Osm,1.31932234703691,0.450439358150841,0.209646278643075,2.1485683460078,0.0316686331578453,0.0446784500226899
BC013529,1.33851739451151,0.450424366726108,0.208738502172772,2.1578403698293,0.0309402449755424,0.0437869266022317
Fas,1.33441768881106,0.450413730709531,0.208930078537842,2.1558108524233,0.0310984377258939,0.0439929119049231
Rasip1,1.31108235548353,0.450413688383914,0.209287907737703,2.15212476082665,0.031387529455045,0.0443143763948704
Sox18,1.31108032281642,0.450411533911045,0.209479416111334,2.1501469799384,0.0315435904936442,0.0445080530819902
Dph3,1.37015457308631,0.45040620594421,0.208850909311193,2.15659202744046,0.0310374662812622,0.043914086371637
Mrps26,1.42564550470164,0.450384240954893,0.209054354089651,2.15438823513692,0.031209738425759002,0.0441204697582836
Irf1,1.40182489325635,0.45037683994145,0.209385578128737,2.15094489298849,0.0314805495469483,0.0444251064166181
Mark2,1.40156831530828,0.450361168974844,0.209019264965659,2.15463952114097,0.0311900538498523,0.0440986135146882
Nudt4,1.33027626805693,0.450347373037768,0.208824924608914,2.15657864539482,0.0310385098981139,0.043914086371637
Rraga,1.41278265963704,0.450330213275214,0.2090590336916,2.15408157840972,0.0312337749283068,0.0441424949575637
Acat1,1.39320010303041,0.450315731116347,0.208907739549791,2.15557227361134,0.0311170795059782,0.0440133193391699
9530068E07Rik,1.35751257160844,0.450299733098546,0.208912949522366,2.15544193946837,0.0311272674462052,0.044021765393983
Psmc1,1.40867366574645,0.450294882179755,0.209256329979133,2.15188177210534,0.0314066672400772,0.0443328293653875
Mrpl28,1.41224964552476,0.450291834009924,0.209090229447499,2.15357664105003,0.0312733877620597,0.0441745593608311
Rnps1,1.40503844871696,0.450275637972692,0.20905912650647,2.1538195700763,0.0312543243629616,0.0441595813167302
Nfic,1.32178204643616,0.450274524295521,0.20915364060187,2.1528409594009,0.0313311798652815,0.0442502053292125
Ppp3ca,1.40121540850806,0.450263896827725,0.209220553650178,2.15210164093428,0.0313893499463665,0.0443143763948704
Camkk2,1.33722554472159,0.450257504287345,0.209041434316257,2.1539151114231,0.0312468296675447,0.0441549677489398
Fam134a,1.36486774662271,0.45022528162757,0.209058280095269,2.1535874179314898,0.0312725418550959,0.0441745593608311
Krt79,1.3203482010234,0.44524471974191,0.20936561815254,2.126637237149,0.03345023603787,0.0471409913924626
Slfn1,1.33146422080961,0.442434837272753,0.209263127205522,2.114251293006,0.0344938100251276,0.0484938562701767
Nemf,1.40180145694077,0.442411431507723,0.209212185845232,2.1146542192098,0.0344594289294187,0.0484716300219795
Smarcb1,1.38242648285128,0.442402141265571,0.209045306036333,2.11629789567569,0.0343194796141729,0.0483168650089009
Pts,1.38199540176197,0.442343480731274,0.209129848377237,2.11516186791929,0.0344161537018416,0.0484305486096076
Dynll2,1.33810018078471,0.442338142961924,0.20897451053689,2.11670859678285,0.0342845867831633,0.048277729432995
Aip,1.42129288147472,0.442297561049795,0.209145566752621,2.11478334404739,0.0344484170949337,0.0484626700540504
Tomm34,1.40872739557067,0.44229698936091,0.209166608495466,2.11456786789417,0.0344667946932551,0.0484754595982194
Gm5506,1.32204995142545,0.442276644172253,0.208988510054653,2.11627253601929,0.0343216351442538,0.0483168650089009
Abhd12,1.46019793453685,0.442273527357588,0.197703596388988,2.23705352576086,0.0252828419136502,0.0361134039647706
Drg1,1.40493336234885,0.442266380554835,0.209176000768406,2.11432659067089,0.0344873827613547,0.0484913503068745
Tardbp,1.40490687020262,0.442256169846047,0.209161664527123,2.11442269235096,0.0344791811931153,0.0484863485528184
D17Wsu104e,1.38445582002402,0.442227969947463,0.209175491857661,2.11414810607157,0.0345026195253053,0.0484997102254191
Itpripl2,1.30574464878908,0.442227502575518,0.209023529779495,2.11568287571278,0.0343717879515728,0.0483809446156694
Tm2d1,1.38467722601001,0.4422250924924,0.209093769781926,2.11496063681677,0.0344333023717452,0.0484479348734528
Commd6,1.40020423824693,0.442203874039528,0.209183108077751,2.11395594081701,0.0345190305997251,0.0485162465618108
Gns,1.33702294986204,0.442179383159508,0.209052444090861,2.11516007422196,0.0344163065263102,0.0484305486096076
Atp6v1c1,1.35276830626073,0.442175831879445,0.209366875199007,2.11196652507303,0.034689320607441,0.0487293470319812
Ppp1r14b,1.37193523817689,0.442152395875128,0.209347138786974,2.11205368478931,0.0346818449089262,0.0487254018098761
Nrm,1.3880959041975,0.44206189211005,0.2100711906606,2.10434325011403,0.0353485158841878,0.0496219585627163
Neat1,2.04290480526501,0.441520511565652,0.190961592600301,2.31209064374422,0.0207726886558727,0.029900299126887
Ppp1r2,1.88137072074012,0.440128063934617,0.185343208041939,2.37466518781215,0.0175648747660359,0.025490310336032
Mgst3,1.32051368211393,0.437415808647323,0.207886470347619,2.10410907413019,0.0353689334925766,0.0496439453700592
Eif4h,1.87161302668445,0.43251910195855803,0.188440950458106,2.29525005529366,0.0217187980787356,0.0311718795631014
Pcnp,1.51481551752748,0.426396761920424,0.200492129177451,2.12675062941263,0.0334408083745542,0.0471340676968201
Tm9sf3,1.68919479769487,0.418613044094816,0.192074075271406,2.17943542616724,0.0292993368124792,0.04149282098783
Rpl34-ps1,1.71874356027245,0.415516394280955,0.185330461867599,2.24202967010249,0.0249594547845941,0.0356612437321969
Rab11b,1.83542861953494,0.414877549816331,0.189739149506235,2.18656798502565,0.0287740766218533,0.0407932319299496
Rpl32,35.5926009607146,-1.02846327535803,0.263489666653783,-3.90323950240294,9.49136969626111e-5,1.5589977915192e-4
Ly6d,5.53957622759552,-0.988493265301115,0.274799893729126,-3.59713845550278,3.2173724467314e-4,5.1859453981591e-4
Ms4a1,2.9260645244833,-0.947661968161503,0.231889501332459,-4.0866963045595,4.37559274682305e-5,7.26944434704529e-5
Rps9,26.6184641378339,-0.918174871643831,0.243664134497392,-3.76819868684308,1.6442980604703e-4,2.678076716273e-4
Il21r,1.74443217295677,-0.72699510835288,0.199810217512,-3.63842809144241,2.743071938287e-4,4.4337623526422e-4
Btla,1.56166789952954,-0.723017518614799,0.204341248595082,-3.53828472511448,4.0273552944638e-4,6.4665624844974e-4
Rel,1.55721579839192,-0.711511953327191,0.206139215158373,-3.45160891769452,5.5725479224339e-4,8.8861158256011e-4
Mll1,1.65869237958618,-0.662448472753474,0.205167702113979,-3.22881460350644,0.00124304450946899,0.00195207350764985
Grpel2,1.35790704460566,-0.551095442924156,0.193209589380325,-2.85231931133266,0.00434014789971161,0.00660512304270979
Ptcd3,1.31837453443333,-0.537693740468969,0.20368744107503,-2.63979820076832,0.0082955406625054,0.0123598465129951
Map4k2,1.29545117049888,-0.534691156247334,0.203496956916768,-2.62751426040257,0.00860112366192243,0.0127987073874672
Cox10,1.30915888015655,-0.504561044411331,0.19890497733016901,-2.53669390873911,0.011190474986552,0.0164942198022876
Mudeng,1.30824918770923,-0.504208347256351,0.198454768052171,-2.54067136912429,0.0110639858703774,0.0163169956896087
Usp25,1.50109211796694,-0.504081052981522,0.201416638793439,-2.50267830900742,0.0123257519937477,0.0181138585043251
Sidt1,1.33653480405308,-0.501487659023765,0.201342882394555,-2.4907146111132,0.0127486476273502,0.0187116380190547
Ubxn2a,1.50407751320641,-0.498292421972605,0.198990845580227,-2.50409721371684,0.0122764297846259,0.0180464554986616
Nup107,1.30519382311931,-0.49084106022292,0.202689297612878,-2.42164271130087,0.0154505330437742,0.0225221397622176
AW549877,1.2960061924945,-0.486040827256257,0.202809206979912,-2.3965422206123,0.0165505866208711,0.0240786126424044
Nrbf2,1.42853114869827,-0.482605363993977,0.189742639149384,-2.54347344464848,0.0109756399472106,0.0162004356070802
Gbf1,1.42911382947333,-0.475392238085879,0.195537228785126,-2.43121088009426,0.0150484531091659,0.0219820694640677
Uchl3,1.68049013639901,-0.472540126871085,0.195411563515361,-2.41817893665203,0.0155984041646147,0.0227218277492085
Nefh,1.25649589065139,-0.47047558249651,0.197522416497965,-2.38188450120221,0.0172242987769764,0.0250169281067938
Enox2,1.31338018551137,-0.47039065368954,0.200058781093757,-2.35126221962281,0.018709843546624,0.0270954038877452
Snrpa,1.50564661900655,-0.469551072394287,0.197275442631376,-2.38018004740548,0.017304180881279,0.0251294545000074
Zfp606,1.27592778271723,-0.467670256891412,0.200919254893118,-2.3276527535412,0.0199305498166666,0.0287475739273278
Chchd3,1.66820054131209,-0.465484771215249,0.19891015013115,-2.34017605893081,0.019274651285695,0.0278207326728405
Spg7,1.42047676497019,-0.460169288696076,0.196489793700951,-2.34195008315004,0.0191832803992463,0.0277003385018162
2610002I17Rik,1.29073047310086,-0.456610911124082,0.202070482959619,-2.25966160141919,0.0238422611934703,0.0340930292918546
Tmem50b,1.32831998320833,-0.453993205125077,0.201741563366094,-2.25037021400112,0.0244254541688272,0.0349030579691427
Dut,1.50999070081577,-0.448652989467548,0.198109562946283,-2.26467103755713,0.0235328740561123,0.0336598445192235
1300002E11Rik,1.33251756853436,-0.445853519353819,0.199081601608399,-2.23955159970448,0.0251200478807055,0.0358857826867221
A630089N07Rik,1.24944764335063,-0.445209102224128,0.197784079531611,-2.25098553573404,0.0243864535100672,0.0348520978295826
Tas2r137,1.23723850994357,-0.44083074045037,0.197816655282236,-2.22848141791404,0.0258484291202231,0.0368154979556793
Epb4.2,1.23679209082491,-0.440738746458453,0.197599885601419,-2.23046053451403,0.0257168846802643,0.0366381381088919
Chchd8,1.31014991552815,-0.440290065277406,0.199425634779891,-2.20779071739378,0.027258865453274,0.0387873184315361
Klra8,1.38261980419095,-0.439199033107631,0.20452751119709,-2.14738364798466,0.0317627513734692,0.0447991251471248
Ebf1,1.33788473978182,-0.438204287752913,0.202829167113988,-2.16045992786947,0.0307370825251393,0.0435112056355871
Aga,1.38466437770426,-0.427824245452825,0.194625784198622,-2.1981889358309,0.0279356448059169,0.0397286652736375
Olfr1140,1.23289228982748,-0.425555970552281,0.199319770333513,-2.13504144541315,0.0327576248669814,0.0461836061595254
Adat3,1.25677597986135,-0.424039195287282,0.199465090597703,-2.12588174710992,0.0335131070759787,0.0472232201205585
Seh1l,1.42128988127979,-0.421724233654929,0.200567066408439,-2.10265943061719,0.0354955508041569,0.0498031754614406
Med13l,1.3973875923608,-0.421064194627481,0.19601407038681,-2.14813249781795,0.03170323122793,0.0447212179461679
Zfp386,1.35031452979065,-0.419611940660323,0.190626368131564,-2.20122716900697,0.0277199458313903,0.0394272799018684
1190005I06Rik,1.24456801435009,-0.419528766905895,0.197423147992608,-2.12502318584041,0.0335846782723458,0.0473176843675156
Mfng,1.40657828074723,-0.415482947199744,0.196979253236681,-2.10927262832354,0.0349210560120321,0.0490350806678702
